Allele,Stacking_RF_GB_MSE_Val,Stacking_RF_GB_MSE_Test,Stacking_RF_GB_R2_Test,Stacking_RF_GB_Spearman,Stacking_RF_GB_Pearson,Stacking_RF_ADA_MSE_Val,Stacking_RF_ADA_MSE_Test,Stacking_RF_ADA_R2_Test,Stacking_RF_ADA_Spearman,Stacking_RF_ADA_Pearson,Stacking_ALL_MSE_Val,Stacking_ALL_MSE_Test,Stacking_ALL_R2_Test,Stacking_ALL_Spearman,Stacking_ALL_Pearson
HLA-A1101,23.533,25.601,-3153.012,0.5,0.541,152.55,92.411,-11384.131,-0.5,-0.374,43.713,7.752,-954.1,0.5,-0.303
HLA-A3001,0.785,0.147,0.961,0.793,0.981,0.788,0.126,0.967,0.793,0.984,0.783,0.152,0.96,0.795,0.98
HLA-A0203,0.299,0.409,0.875,0.825,0.936,0.3,0.407,0.876,0.818,0.936,0.298,0.407,0.876,0.822,0.936
HLA-B3501,0.971,0.101,0.944,0.61,0.972,1.039,0.104,0.943,0.574,0.971,1.011,0.102,0.943,0.595,0.971
HLA-A0202,0.51,0.578,0.773,0.84,0.88,0.544,0.602,0.764,0.827,0.874,0.51,0.574,0.775,0.841,0.88
HLA-A6801,0.574,0.486,0.79,0.852,0.89,0.594,0.489,0.789,0.851,0.889,0.573,0.479,0.794,0.852,0.892
HLA-A0301,11.852,27.263,-150.164,0.2,0.049,6.15,12.146,-66.347,0.2,0.192,8.633,32.537,-179.41,-0.1,0.026
HLA-A2403,0.024,0.026,0.99,0.698,0.995,0.02,0.017,0.993,0.684,0.997,0.02,0.017,0.993,0.675,0.997
HLA-A3002,1.428,1.238,0.675,0.694,0.824,1.428,1.105,0.709,0.716,0.844,1.474,1.101,0.71,0.708,0.845
HLA-A3301,0.244,0.186,0.707,0.313,0.852,0.255,0.197,0.688,0.32,0.839,0.255,0.196,0.69,0.319,0.84
HLA-B0702,0.233,0.416,0.706,0.38,0.849,0.24,0.405,0.714,0.379,0.853,0.235,0.402,0.716,0.384,0.854
HLA-A0201,2.335,1.029,0.215,0.554,0.578,2.269,1.065,0.187,0.418,0.51,2.267,1.043,0.204,0.446,0.524
HLA-A2902,0.358,0.663,0.686,0.539,0.836,0.336,0.635,0.699,0.544,0.843,0.346,0.645,0.695,0.542,0.84
HLA-B4402,0.253,0.273,0.594,0.33,0.796,0.268,0.272,0.596,0.416,0.801,0.25,0.259,0.615,0.34,0.81
HLA-A6901,0.009,0.029,0.94,0.254,0.974,0.006,0.035,0.927,0.26,0.967,0.007,0.036,0.926,0.26,0.967
HLA-A0101,0.12,0.14,0.805,0.133,0.899,0.12,0.137,0.809,0.14,0.9,0.12,0.139,0.806,0.128,0.899
HLA-A2601,0.106,0.099,0.724,0.219,0.855,0.106,0.118,0.67,0.228,0.82,0.103,0.119,0.666,0.236,0.819
